Nome,Marca,Expositor,Categoria,Valor,Ficha Técnica,Foto
VARA CARRETILHA ST. CROIX LEGEND ELITE 75TH ANNIVERSARY,AQUABRAZIL,ST. CROIX RODS,VARA PARA CARRETILHA,"R$ 5.180,00","7' (PÃS), MEDIUM (POWER), FAST (ACTION), 10-17LBS, CASTING 1/4-5/8 OZ., 1 PARTE, BLANK CARBONO SC V (COR FOREST GREEN PEARL), PASSADORES DE TITANIUM / SILICON NITRIDE. TECNOLOGIAS ST. CROIX IPC, ART, TET, FRS E HANDCRAFTED (FEITO A MÃO NOS USA)",CROIX-LEGEND.JPG
REVOLTAGE RV II-S68MH+ 14LB,GRUPO WAKOKU / FLÃRIDA MARINE,JACKALL,VARA PARA CARRETILHA,"R$ 5.532,00","A VARA QUE VAI POTENCIALIZAR O SEU ESTILO DE PESCA! CADA MODELOS DESSA NOVA SÃRIE POSSUI UMA CARACTERÃSTICA ÃNICA PARA PROPORCIONAR O MÃXIMO DESEMPENHO NO TRABALHO DE CADA TIPO DE ISCA ARTIFICIAL. PARA ISSO, A REVOLTAGE USOU UM DESIGN SIMPLES E SÃBRIO, MAS COM MATERIAIS MODERNOS E COMPONENTES SOFISTICADOS. O BLANK, QUE Ã ALMA DA VARA, FOI DESENVOLVIDO COM TECNOLOGIA DE PONTA E CADA PARTE DO EQUIPAMENTO RECEBEU UM MATERIAL ESPECÃFICO, DE ACORDO COM CADA ESPECIFICAÃÃO. ISSO, ALÃM DE REDUZIR O PESO, MELHORA A SENSIBILIDADE, POTENCIALIZA A RESISTÃNCIA E CRIA A AÃÃO PERFEITA PARA ATENDER AS NECESSIDADES DE CADA MODALIDADE DE PESCA. OS BLANKS USAM O MAIS MODERNO CARBONO DA TORAY EM CONJUNTO COM A NANOALLOY, UMA RESINA DE APLICAÃÃES AEROESPACIAIS. ALÃM DO BLANK, UM DOS DESTAQUES Ã O CARBON END GRIP QUE AJUDAM A AUMENTAR A SENSIBILIDADE. OS PASSADORES SÃRIE K COM ANEL SIC SÃO DA FUJI E O CABO Ã DE CORTIÃA PREMIUM 4A",REVOLTAGE.JPG
DAYÂ´S 360 SÃRIE BRASIL 510M - 16LB,GRUPO WAKOKU / FLÃRIDA MARINE,MAJOR CRAFT,VARA PARA CARRETILHA,"R$ 3.702,00","ALTA PERFORMANCE A SERVIÃO DO PESCADOR! JÃ Ã POSSÃVEL SENTIR A ALTA PERFORMANCE DA DAY?S 360 EM MODELOS DE 5?10? PARA LINHAS DE ATÃ 16 LB E 6 PÃS DE 20LB OU 25LB. OS NOVOS MODELOS UTILIZAM COMPONENTES SOFISTICADOS, ALIADOS A TECNOLOGIA DE PONTA, COMO O SUPER BLANK FEITO COM O CARBONO TORAY T1100G QUE EMPREGA NANO TECNOLOGIA PARA CONTROLAR A ESTRUTURA DA FIBRA, PROPORCIONANDO ALTA RESISTÃNCIA. ESSE MATERIAL PASSA PELO PROCESSO R360 STRUCTURE QUE POSICIONA AS MANTAS DE CARBONO EM DIREÃÃES DIFERENTES: VERTICAL, HORIZONTAL E DIAGONAL CRUZADA (DIREITA E ESQUERDA). ISSO RESULTA EM UM BLANK EXTREMAMENTE LEVE E POTENTE. O CABO Ã FEITO DE EVA DE ALTA DENSIDADE. O REEL SEAT Ã O ECS E PASSADORES SIC TITÃNIO - AMBOS DA FUJI. AGORA, SOME TUDO E VOCÃ TERÃ UMA DAS MELHORES VARAS DO MERCADO MUNDIAL, AGORA NO BRASIL, MUITO FORTE, LEVE E QUE PROPORCIONA EXTREMA SENSIBILIDADE.",510M.JPG
REVOLTAGE C64ML-ST 12LB,GRUPO WAKOKU / FLÃRIDA MARINE,JACKALL,VARA PARA CARRETILHA,"R$ 5.532,00","A VARA QUE VAI POTENCIALIZAR O SEU ESTILO DE PESCA! CADA MODELOS DESSA NOVA SÃRIE POSSUI UMA CARACTERÃSTICA ÃNICA PARA PROPORCIONAR O MÃXIMO DESEMPENHO NO TRABALHO DE CADA TIPO DE ISCA ARTIFICIAL. PARA ISSO, A REVOLTAGE USOU UM DESIGN SIMPLES E SÃBRIO, MAS COM MATERIAIS MODERNOS E COMPONENTES SOFISTICADOS. O BLANK, QUE Ã ALMA DA VARA, FOI DESENVOLVIDO COM TECNOLOGIA DE PONTA E CADA PARTE DO EQUIPAMENTO RECEBEU UM MATERIAL ESPECÃFICO, DE ACORDO COM CADA ESPECIFICAÃÃO. ISSO, ALÃM DE REDUZIR O PESO, MELHORA A SENSIBILIDADE, POTENCIALIZA A RESISTÃNCIA E CRIA A AÃÃO PERFEITA PARA ATENDER AS NECESSIDADES DE CADA MODALIDADE DE PESCA. OS BLANKS USAM O MAIS MODERNO CARBONO DA TORAY EM CONJUNTO COM A NANOALLOY, UMA RESINA DE APLICAÃÃES AEROESPACIAIS. ALÃM DO BLANK, UM DOS DESTAQUES Ã O CARBON END GRIP QUE AJUDAM A AUMENTAR A SENSIBILIDADE. OS PASSADORES SÃRIE K COM ANEL SIC SÃO DA FUJI E O CABO Ã DE CORTIÃA PREMIUM 4A.",C64ML.JPG
ASSEGAI CASTING,KASTKING,KASTKING,VARA PARA CARRETILHA,R$,"VARA PARA CARRETILHA (17 LIBRAS , 6,4 PÃS ) ELITE CARBON BLANKS E TECNOLOGIA NANO RESINA - NOSSOS NOVOS BLANKS ELITE CARBON PATENTEADOS OFERECEM O MÃXIMO EM POTÃNCIA, RESISTÃNCIA E SENSIBILIDADE COM UM BLANK DE GRAFITE SUPER ALTO",ASSEGAI.JPG
LEGACY,MARINE,MARINE,VARA PARA CARRETILHA,"R$ 819,00",BLANK: CARBONO TUBULAR 40TON (MT4000) CABO BIPARTIDO EM EVA + CARBONO REEL SEAT: CARBONO (FUJI TCH) PASSADORES: FUJI ALCONITE MODELO KW PONTEIRA: FUJI ALCONITE MODELO MN LGC-C581MLF LGC-C581MF LGC-C581MHF LGC-C601MLF LGC-C601MF LGC-C601MHF LGC-C661MHF LGC-C702HF,LEGACY.JPG
VARA CALIFÃRNIA,STRIKER,STRIKER SPORTFISHING,VARA PARA CARRETILHA,"R$ 310,22","VARA DE PESCA - COMPOSIÃÃO: CARBONO IM12 601- CARRETILHA, 6?0? - 1 PARTE - ARREMESSO 10 A 20 G, LINHA 10 - 17LB , POTÃNCIA MEDIA/PESADA, AÃÃO RÃPIDA, PASSADORES DE OXIDO DE ALUMÃNIO , PESO 105 G COM O INOVADOR E TECNOLÃGICO CARBONO IM12 EM SUA COMPOSIÃÃO, A VARA CALIFORNIA APRESENTA MAIOR FLEXIBILIDADE, RESISTÃNCIA E LEVEZA , PROPORCIONANDO AO PESCADOR A MAIS ALTA PERFORMANCE NA PESCA ESPORTIVA?.",CALIFORNIA.JPG
VARA MOLINETE ST. CROIX MOJO BASS TRIGON,AQUABRAZIL,ST. CROIX RODS,VARA PARA MOLINETE,"R$ 1.662,00","6?10? (PÃS), MEDIUM LIGHT (POWER), X-FAST (ACTION), 6-20LBS, CASTING 1/16-3/8 OZ., 1 PARTE, BLANK CARBONO SC III (COR TEQUILA SUNRISE), PASSADORES EM ÃXIDO DE ALUMÃNIO/AÃO INOX. TECNOLOGIAS ST. CROIX IPC, FRS, TRIGON DESIGN E HANDCRAFTED (FEITO A MÃO NOS USA)",CROIX-MOJO.JPG
VARA MOLINETE ST. CROIX BLACK BASS,AQUABRAZIL,ST. CROIX RODS,VARA PARA MOLINETE,"R$ 1.740,00","6?8? (PÃS), MEDIUM (POWER), X-FAST (ACTION), 6-20LBS, CASTING 1/4-5/8 OZ., 1 PARTE, BLANK CARBONO SC III (COR TUNGSTEN GREY), PASSADORES EM ÃXIDO DE ALUMÃNIO. TECNOLOGIAS ST. CROIX IPC, FRS E HANDCRAFTED (FEITO A MÃO NOS USA)",ST-CROIX.JPG
DAYÂ´S 360 610L,GRUPO WAKOKU / FLÃRIDA MARINE,MAJOR CRAFT,VARA PARA MOLINETE,"R$ 4.032,00","SENSIBILIDADE EXTREMA! UM DOS DIFERENCIAIS DESTE MODELO Ã A ALTA SENSIBILIDADE TRANSMITIDA NAS PESCARIAS DE FUNDO. ISSO Ã RESULTADO DO USO DE COMPONENTES SOFISTICADOS, ALIADOS A TECNOLOGIA DE PONTA, COMO O SUPER BLANK FEITO COM O CARBONO TORAY T1100G QUE EMPREGA NANO TECNOLOGIA PARA CONTROLAR A ESTRUTURA DA FIBRA, PROPORCIONANDO ALTA RESISTÃNCIA. ESSE MATERIAL PASSA PELO PROCESSO R360 STRUCTURE QUE POSICIONA AS MANTAS DE CARBONO EM DIREÃÃES DIFERENTES: VERTICAL, HORIZONTAL E DIAGONAL CRUZADA (DIREITA E ESQUERDA). ISSO RESULTA EM UM BLANK EXTREMAMENTE LEVE E POTENTE. O CABO Ã FEITO DE EVA DE ALTA DENSIDADE. AGORA, SOME TUDO E VOCÃ TERÃ UMA DAS MELHORES VARAS DO MERCADO MUNDIAL, AGORA NO BRASIL, MUITO FORTE, LEVE E QUE PROPORCIONA EXTREMA SENSIBILIDADE.",610L.JPG
KESTREL FINESSE SPINNING,KASTKING,KASTKING,VARA PARA MOLINETE,R$,"KASTKING KESTREL SPIN FINESSE SPINNING ROD 3 PEÃAS 6'8"" UL E KASTKING KESTREL SPINNING E ICE FISHING REEL 1000",KESTREL.JPG
VENZA FUSION,MARINE,MARINE,VARA PARA MOLINETE,"R$ 169,00",BLANK: FIBRA DE VÃDRO TUBULAR + PONTEIRA SÃLIDA INTEGRADA AO BLANK CABO: BIPARTIDO E INTEIRIÃO EM EVA REEL SEAT: MARINE PASSADORES E PONTEIRA: ÃXIDO DE ALUMÃNIO (RESISTENTES A MULTIFILAMENTOS) VNZF-S562MLM VNZF-S562MMHF VNZF-S601XHF VNZF-S601XXHF VNZF-S602MHF VNZF-S602HF VNZF-S662MHF VNZF-S662HF VNZF-S662XHF VNZF-S702MM VNZF-S702MHF VNZF-S702XHF,FUSION.JPG
BONÃ 90UP CASUAL,90UP,BASS BOAT,VESTUÃRIO,"R$ 129,00",MODELO DAD HAT POLIÃSTER E ALGODÃO TAMANHO ÃNICO MARCA REGISTRADA BASS BOAT E 90UP,90UP-C.JPG
BONÃ 90UP ROSA,90UP,BASS BOAT,VESTUÃRIO,"R$ 119,00",MODELO TRUCKER 100% POLIÃSTER TAMANHO ÃNICO MARCA REGISTRADA BASS BOAT E 90UP,90UP-R.JPG
CHAPÃU MZ-171,ALBATROZ,ALBATROZ FISHING,VESTUÃRIO,"R$ 107,00","MATERIAL LEVE, TRANSPIRÃVEL E DE SECAGEM RÃPIDA; FABRICADO EM POLYESTE PONGEE; COM PROTEÃÃO UV; ACOMPANHA ITENS ADAPTÃVEIS; FITA PARA AMARRAR COM REGULAGEM; PROTETOR DE ROSTO; PROTETOR DE PESCOÃO E NUCA; DISPONÃVEL EM TRÃS CORES: ROSA | CHUMBO | CINZA",MZ171.JPG
SAPATILHA AQURUN AZUL CLARO E VERDE ACQUA,AQURUN,AQURUN,VESTUÃRIO,"R$ 159,90","SAPATILHAS ESPECIAIS PARA LOCAIS ÃMIDOS E MOLHADOS. AS SAPATILHAS SÃO ULTRA LEVES, FLEXÃVEIS E NÃO RETÃM ÃGUA OU AREIA. IDEAIS PARA ESPORTES AQUÃTICOS, PESCA E PRAIA.",AQURUN.JPG
CAMISA FUSIONX BRK COM CAPUZ E PROTEÃÃO SOLAR UV50+ HOMOLOGADO,BRK,BRK FISHING,VESTUÃRIO,"R$ 199,90","A FUSIONX DA BRK FISHING Ã MAIS QUE UMA CAMISA, Ã UM EQUIPAMENTO DE ALTA PERFORMANCE PARA PESCADORES EXIGENTES. ? XTECH PROÂ® ? TECIDO COM TOQUE GELADO, SECAGEM ULTRA RÃPIDA E CONFORTO TÃRMICO. ? PROTEÃÃO SOLAR UV50+ HOMOLOGADO ? BLOQUEIA 98% DOS RAIOS SOLARES. ? PUNHO COM LUVA ? PROTEÃÃO EXTRA PARA AS MÃOS. ? BANDANA E CAPUZ INTEGRADO ? VENTILAÃÃO ? DESIGN EXCLUSIVO ? 20 ESTAMPAS EXCLUSIVAS.",FUSIONX.JPG
LOGO CAP,GRUPO WAKOKU / FLÃRIDA MARINE,JACKALL,VESTUÃRIO,"R$ 442,00","O BONÃ MAIS MODERNO E CONFORTÃVEL DO MERCADO! Ã IMPRESSIONANTE A LEVEZA DESSA PEÃA QUE TEM COMO UM DOS DESTAQUES A ABA. ESTA PARTE Ã FEITA COM UMA ESTRUTURA EM FORMATO DE COLMEIA. ELE VEM COM LOGOTIPO EMBORRACHADO DISCRETO E ELEGANTE, MAS QUE POSSUI UMA FORTE PRESENÃA, CARACTERÃSTICA DA MARCA.",LOGO-CAP.JPG
JIGGING GLOVES,GRUPO WAKOKU / FLÃRIDA MARINE,MAJOR CRAFT,VESTUÃRIO,"R$ 280,00","LUVA PARA GRANDES DESAFIOS! AS NOVAS LUVAS DA MAJOR CRAFT LEVAM EM CONSIDERAÃÃO AS NECESSIDADES PARA A PESCARIA QUE EXIGEM GRANDES ESFORÃOS COMO O JIGGING OU ENFRENTAR AS GRANDES ESPÃCIES MARINHAS. O DORSO DA MÃO Ã CONFECCIONADO EM MALHA COM EXCELENTE ELASTICIDADE E RESPIRABILIDADE. A PALMA Ã FEITA DE COURO SINTÃTICO ANTIDERRAPANTE E RESISTENTE AO DESGASTE, PROPORCIONANDO EXCELENTE ADERÃNCIA. O DEDO INDICADOR E O POLEGAR, PONTO QUE GERALMENTE TOCA A LINHA, RECEBEM MATERIAL REFORÃADO. TEM AJUSTE QUE NÃO INTERFERE NO MOVIMENTO DO PULSO, Ã FABRICADA COM NÃILON EM TRÃS TAMANHOS E EM DUAS CORES: PRETA E AZUL.",JIGGING.JPG
CALÃA STRECH,GRUPO WAKOKU / FLÃRIDA MARINE,BAIT,VESTUÃRIO,"R$ 299,00","SUPER LEVE E EXTREMAMENTE CONFORTÃVEL! A NOSSA CALÃA STRETCH Ã FEITA COM TECIDO COMPOSTO POR 92% DE POLIAMIDA E 8% DE ELASTANO, CERTIFICADA INTERNACIONALMENTE PELO SELO OEKO TEX STANDARD 100 EM ZURICH (SUÃÃA), GARANTINDO AUSÃNCIA DE SUBSTÃNCIAS NOCIVAS Ã PELE HUMANA, ESPECIALMENTE EM PRODUTOS DESTINADOS A BEBÃS E CRIANÃAS ATÃ 36 MESES. ESTA CALÃA PROPORCIONAM EXTREMO CONFORTO, FACILITANDO OS MOVIMENTOS. SEUS ZÃPERES LATERAIS PERMITEM VESTIR SEM REMOVER O CALÃADO E PODEM SER ENROLADAS ATÃ O JOELHO EM DIAS MAIS QUENTES. POSSUI BOLSO LATERAL E UM BOLSO COM ZÃPER PARA CARREGAR APENAS O NECESSÃRIO, E O REVESTIMENTO INTERNO DO BOLSO Ã EM POLIAMIDA.",STRECH.JPG
CAMISA CLASSIC PLUS,MAR NEGRO,MAR NEGRO,VESTUÃRIO,"R$ 299,00","ESSA SOFISTICADA CAMISA DE BOTÃO DA MAR NEGRO ASSINADA POR FERNANDO FISHER FOI DESENVOLVIDA PARA UM PÃBLICO MAIS EXIGENTE QUE ALÃM DE PROTEÃÃO , QUER UM ESTILO ÃNICO. FEITA NO TECIDO DE POLIAMIDA COM ELASTANO EXTREMAMENTE CONFORTÃVEL E GELADO, ELA VAI TE SURPREENDER",CLASSIC.JPG
CALÃA FLEX,MAR NEGRO,MAR NEGRO,VESTUÃRIO,"R$ 129,00","DESENVOLVIDA EM TECIDO DE POLIÃSTER COM ELASTANO E PROTEÃÃO 50+UV ESSE MAIS NOVO LANÃAMENTO DA MAR NEGRO Ã MUITO VERSÃTIL, TANTO PARA PRÃTICA DA PESCA QUANTO PRO SEU DIA A DIA! POSSUI 4 BOLSOS E CÃS AJUSTÃVEL COM CORDÃO. NÃO VIRA BERMUDA!",FLEX.JPG
X PROTECTION 360,MAR NEGRO,MAR NEGRO,VESTUÃRIO,"R$ 159,00","CAPUZ, BUFF, PUNHO LUVA, TOQUE GELADO 50 DE PROTEÃÃO UV SECAGEM RÃPIDA COSTURA REFORÃADA TECIDO 90% POLIAMIDA 10% ELASTANO PESO/GRAMATURA 150GMÂ² CONSTRUÃÃO 78/68 TRAMA DIAGONAL",PROTECTION.JPG
NANOTECH POLYAMIDA TECHNOLOGY,PRESA VIVA,PRESA VIVA,VESTUÃRIO,R$,"A TECNOLOGIA NANO TECH POSSUI 80% DE POLIAMIDA E 20% ELASTANO, GARANTINDO DURABILIDADE E ELASTICIDADE SUPERIORES. POSSUI CAPUZ E PASSANTE PARA OS DEDOS, COM PROTEÃÃO SOLAR 50+ FPS>",NANOTECH.JPG
GRAPHICLINE POLYAMIDE TECHNOLOGY,PRESA VIVA,PRESA VIVA,VESTUÃRIO,R$,"A TECNOLOGIA DAS CAMISAS GRAPHICLINE SE MANTÃM AOS DA NANO TECH COM PROTEÃÃO UV 50+ FPS, COMBINANDO 80% DE POLIAMIDA E 20% DE ELASTANO, DURABILIDADE E ELASTICIDADE. A CAMISA DE MANGA LONGA OFERECE CONFORTO, MOBILIDADE E OPÃÃES COM CAPUZ E PASSANTE DE DEDO, COM O DIFERENCIAL DE TEXTURAS VISUAIS EXCLUSIVAS NO TECIDO",GRAPHICLINE.JPG
DRYFLEX TECHNOLOGY -,PRESA VIVA,PRESA VIVA,VESTUÃRIO,R$,"NOSSA NOVA TECNOLOGIA DRY FLEX COMBINA 92% DE POLYESTER E 8% DE ELASTANO, OFERECENDO MAXIMA LEVEZA, ELASTICIDADE E CONFORTO. IDEAL PARA ATIVIDADES AO AR LIBRE, O TECIDO PROPORCIONA PROTEÃÃO SOLAR 50+ FPS, MANTENDO VOCÃ PROTEGIDO NOS DIAS MAIS INTENSOS. MOBILIDADE, RESPIRABILIDADE E DESEMPENHO EM UM SÃ PRODUTO. CONTROLE TÃRMICO, ZIPER,SECAGEM RÃPIDA",DRYFLEX.JPG
